CountryName,CountryCode,Incomegroup
Afghanistan,AFG,Low income
Albania,ALB,Upper middle income
Algeria,DZA,Lower middle income
Andorra,AND,High income
Angola,AGO,Lower middle income
Antigua and Barbuda,ATG,High income
Argentina,ARG,Upper middle income
Armenia,ARM,Upper middle income
Aruba,ABW,High income
Australia,AUS,High income
Austria,AUT,High income
Azerbaijan,AZE,Upper middle income
"Bahamas, The",BHS,High income
Bahrain,BHR,High income
Bangladesh,BGD,Lower middle income
Barbados,BRB,High income
Belarus,BLR,Upper middle income
Belgium,BEL,High income
Belize,BLZ,Upper middle income
Benin,BEN,Lower middle income
Bhutan,BTN,Lower middle income
Bolivia,BOL,Lower middle income
Bosnia and Herzegovina,BIH,Upper middle income
Botswana,BWA,Upper middle income
Brazil,BRA,Upper middle income
Brunei Darussalam,BRN,High income
Bulgaria,BGR,Upper middle income
Burkina Faso,BFA,Low income
Burundi,BDI,Low income
Cabo Verde,CPV,Lower middle income
Cambodia,KHM,Lower middle income
Cameroon,CMR,Lower middle income
Canada,CAN,High income
Chad,TCD,Low income
Chile,CHL,High income
"China, People's Republic of",CHN,Upper middle income
Colombia,COL,Upper middle income
Comoros,COM,Lower middle income
"Congo, Dem. Rep. of the",COD,Low income
"Congo, Republic of ",COG,Lower middle income
Costa Rica,CRI,Upper middle income
Croatia,HRV,High income
Cte d'Ivoire,CIV,Lower middle income
Cyprus,CYP,High income
Czech Republic,CZE,High income
Denmark,DNK,High income
Djibouti,DJI,Lower middle income
Dominica,DMA,Upper middle income
Dominican Republic,DOM,Upper middle income
Ecuador,ECU,Upper middle income
Egypt,EGY,Lower middle income
El Salvador,SLV,Upper middle income
Equatorial Guinea,GNQ,Upper middle income
Eritrea,ERI,Low income
Estonia,EST,High income
Eswatini,SWZ,Lower middle income
Ethiopia,ETH,Low income
Faroe Islands,FRO,High income
Fiji,FJI,Upper middle income
Finland,FIN,High income
France,FRA,High income
Gabon,GAB,Upper middle income
"Gambia, The",GMB,Low income
Georgia,GEO,Upper middle income
Germany,DEU,High income
Ghana,GHA,Lower middle income
Greece,GRC,High income
Greenland,GRL,High income
Grenada,GRD,Upper middle income
Guatemala,GTM,Upper middle income
Guinea,GIN,Lower middle income
Guinea-Bissau,GNB,Low income
Guyana,GUY,High income
Haiti,HTI,Lower middle income
Honduras,HND,Lower middle income
Hong Kong SAR,HKG,High income
Hungary,HUN,High income
Iceland,ISL,High income
India,IND,Lower middle income
Indonesia,IDN,Upper middle income
Iran,IRN,Lower middle income
Iraq,IRQ,Upper middle income
Ireland,IRL,High income
Israel,ISR,High income
Italy,ITA,High income
Jamaica,JAM,Upper middle income
Japan,JPN,High income
Jordan,JOR,Lower middle income
Kazakhstan,KAZ,Upper middle income
Kenya,KEN,Lower middle income
Kiribati,KIR,Lower middle income
"Korea, Republic of",KOR,High income
Kosovo,XKX,Upper middle income
Kuwait,KWT,High income
Kyrgyz Republic,KGZ,Lower middle income
Lao P.D.R.,LAO,Lower middle income
Latvia,LVA,High income
Lebanon,LBN,Lower middle income
Lesotho,LSO,Lower middle income
Liberia,LBR,Low income
Libya,LBY,Upper middle income
Lithuania,LTU,High income
Luxembourg,LUX,High income
Macao SAR,MAC,High income
Madagascar,MDG,Low income
Malawi,MWI,Low income
Malaysia,MYS,Upper middle income
Maldives,MDV,Upper middle income
Mali,MLI,Low income
Malta,MLT,High income
Marshall Islands,MHL,Upper middle income
Mauritania,MRT,Lower middle income
Mauritius,MUS,Upper middle income
Mexico,MEX,Upper middle income
"Micronesia, Fed. Sts.",FSM,Lower middle income
Moldova,MDA,Upper middle income
Monaco,MCO,High income
Mongolia,MNG,Lower middle income
Montenegro,MNE,Upper middle income
Morocco,MAR,Lower middle income
Mozambique,MOZ,Low income
Myanmar,MMR,Lower middle income
Namibia,NAM,Upper middle income
Nauru,NRU,High income
Nepal,NPL,Lower middle income
Netherlands,NLD,High income
New Zealand,NZL,High income
Nicaragua,NIC,Lower middle income
Niger,NER,Low income
Nigeria,NGA,Lower middle income
North Macedonia,MKD,Upper middle income
Norway,NOR,High income
Oman,OMN,High income
Pakistan,PAK,Lower middle income
Palau,PLW,Upper middle income
Panama,PAN,High income
Papua New Guinea,PNG,Lower middle income
Paraguay,PRY,Upper middle income
Peru,PER,Upper middle income
Philippines,PHL,Lower middle income
Poland,POL,High income
Portugal,PRT,High income
Puerto Rico,PRI,High income
Qatar,QAT,High income
Romania,ROU,High income
Russian Federation,RUS,Upper middle income
Rwanda,RWA,Low income
So Tom and Prncipe,STP,Lower middle income
Saint Kitts and Nevis,KNA,High income
Saint Lucia,LCA,Upper middle income
Saint Vincent and the Grenadines,VCT,Upper middle income
Samoa,WSM,Lower middle income
San Marino,SMR,High income
Saudi Arabia,SAU,High income
Senegal,SEN,Lower middle income
Serbia,SRB,Upper middle income
Seychelles,SYC,High income
Sierra Leone,SLE,Low income
Singapore,SGP,High income
Slovak Republic,SVK,High income
Slovenia,SVN,High income
Solomon Islands,SLB,Lower middle income
Somalia,SOM,Low income
South Africa,ZAF,Upper middle income
South Sudan,SSD,Low income
Spain,ESP,High income
Sri Lanka,LKA,Lower middle income
Sudan,SDN,Low income
Suriname,SUR,Upper middle income
Sweden,SWE,High income
Switzerland,CHE,High income
Syrian Arab Republic,SYR,Low income
Taiwan Province of China,TWN,High income
Tajikistan,TJK,Lower middle income
Tanzania,TZA,Lower middle income
Thailand,THA,Upper middle income
Timor-Leste,TLS,Lower middle income
Togo,TGO,Low income
Tonga,TON,Upper middle income
Trinidad and Tobago,TTO,High income
"Trkiye, Republic of",TUR,Upper middle income
Tunisia,TUN,Lower middle income
Turkmenistan,TKM,Upper middle income
Tuvalu,TUV,Upper middle income
Uganda,UGA,Low income
Ukraine,UKR,Lower middle income
United Arab Emirates,ARE,High income
United Kingdom,GBR,High income
United States,USA,High income
Uruguay,URY,High income
Uzbekistan,UZB,Lower middle income
Vanuatu,VUT,Lower middle income
"Venezuela, RB",VEN,
Vietnam,VNM,Lower middle income
West Bank and Gaza,PSE,Upper middle income
"Yemen, Rep.",YEM,Low income
Zambia,ZMB,Lower middle income
Zimbabwe,ZWE,Lower middle income